location_id,is_road,region,terrain_id,settlement,foraged_this_season
8f6889082cc9bae,TRUE,Sengar,0,4,FALSE
8f6889082cc9bb0,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9bb1,FALSE,Onjo,0,4,FALSE
8f6889082cc9bb2,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9bb3,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9bb4,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9bb5,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9bb6,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c00,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c01,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c02,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c03,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c04,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c05,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c06,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c08,FALSE,Bralos,0,4,FALSE
8f6889082cc9c09,FALSE,Bralos,0,4,FALSE
8f6889082cc9c0a,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c0b,FALSE,Bralos,0,4,FALSE
8f6889082cc9c0c,TRUE,Bralos,0,4,FALSE
8f6889082cc9c0d,FALSE,Bralos,0,4,FALSE
8f6889082cc9c0e,TRUE,Brogesh,0,4,FALSE
8f6889082cc9c10,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c11,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c12,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c13,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c14,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c15,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c16,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c18,FALSE,Brogesh,5,4,FALSE
8f6889082cc9c19,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c1a,FALSE,Brogesh,5,4,FALSE
8f6889082cc9c1b,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c1c,TRUE,Brogesh,5,4,FALSE
8f6889082cc9c1d,TRUE,Brogesh,0,4,FALSE
8f6889082cc9c1e,TRUE,Brogesh,0,4,FALSE
8f6889082cc9c20,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c21,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c22,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c23,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c24,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c25,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c26,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c28,FALSE,Bralos,0,3,FALSE
8f6889082cc9c29,FALSE,Bralos,0,3,FALSE
8f6889082cc9c2a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c2b,TRUE,Bralos,0,3,FALSE
8f6889082cc9c2c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c2d,FALSE,Bralos,1,2,FALSE
8f6889082cc9c2e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c30,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c31,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c32,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c33,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c34,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9c35,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c36,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9c40,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c41,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c42,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c43,FALSE,Rothost,0,4,FALSE
8f6889082cc9c44,FALSE,Bralos,0,3,FALSE
8f6889082cc9c45,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c46,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c48,FALSE,Rothost,0,4,FALSE
8f6889082cc9c49,FALSE,Rothost,0,3,FALSE
8f6889082cc9c4a,FALSE,Rothost,0,4,FALSE
8f6889082cc9c4b,FALSE,Rothost,0,4,FALSE
8f6889082cc9c4c,TRUE,Rothost,0,3,FALSE
8f6889082cc9c4d,FALSE,Rothost,0,3,FALSE
8f6889082cc9c4e,TRUE,Rothost,0,4,FALSE
8f6889082cc9c50,TRUE,Bralos,0,4,FALSE
8f6889082cc9c51,TRUE,Bralos,0,4,FALSE
8f6889082cc9c52,FALSE,Bralos,0,4,FALSE
8f6889082cc9c53,FALSE,Bralos,0,4,FALSE
8f6889082cc9c54,TRUE,Bralos,5,4,FALSE
8f6889082cc9c55,FALSE,Bralos,0,4,FALSE
8f6889082cc9c56,FALSE,Bralos,5,4,FALSE
8f6889082cc9c58,FALSE,Rothost,0,4,FALSE
8f6889082cc9c59,TRUE,Rothost,0,4,FALSE
8f6889082cc9c5a,FALSE,Rothost,0,4,FALSE
8f6889082cc9c5b,TRUE,Rothost,0,4,FALSE
8f6889082cc9c5c,TRUE,Rothost,0,4,FALSE
8f6889082cc9c5d,TRUE,Rothost,0,4,FALSE
8f6889082cc9c5e,FALSE,Rothost,0,4,FALSE
8f6889082cc9c60,FALSE,Edgal,0,3,FALSE
8f6889082cc9c61,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c62,FALSE,Bralos,5,3,FALSE
8f6889082cc9c63,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c64,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c65,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c66,FALSE,Bralos,0,3,FALSE
8f6889082cc9c68,TRUE,Edgal,0,3,FALSE
8f6889082cc9c69,FALSE,Edgal,5,3,FALSE
8f6889082cc9c6a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c6b,TRUE,Edgal,0,3,FALSE
8f6889082cc9c6c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c6d,TRUE,Edgal,5,3,FALSE
8f6889082cc9c6e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9c70,FALSE,Bralos,0,3,FALSE
8f6889082cc9c71,FALSE,Bralos,0,3,FALSE
8f6889082cc9c72,TRUE,Bralos,0,4,FALSE
8f6889082cc9c73,FALSE,Bralos,5,3,FALSE
8f6889082cc9c74,FALSE,Bralos,0,3,FALSE
8f6889082cc9c75,FALSE,Bralos,5,3,FALSE
8f6889082cc9c76,TRUE,Bralos,0,3,FALSE
8f6889082cc9c80,TRUE,Argal,0,4,FALSE
8f6889082cc9c81,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c82,TRUE,Argal,0,4,FALSE
8f6889082cc9c83,FALSE,Argal,0,4,FALSE
8f6889082cc9c84,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c85,TRUE,Brogesh,0,4,FALSE
8f6889082cc9c86,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9c88,FALSE,Brogesh,5,4,FALSE
8f6889082cc9c89,FALSE,Brogesh,1,2,FALSE
8f6889082cc9c8a,FALSE,Argal,5,4,FALSE
8f6889082cc9c8b,FALSE,Brogesh,3,2,FALSE
8f6889082cc9c8c,FALSE,Brogesh,0,4,FALSE
8f6889082cc9c8d,FALSE,Brogesh,5,4,FALSE
8f6889082cc9c8e,FALSE,Argal,0,4,FALSE
8f6889082cc9c90,TRUE,Argal,0,4,FALSE
8f6889082cc9c91,TRUE,Argal,0,4,FALSE
8f6889082cc9c92,FALSE,Argal,0,4,FALSE
8f6889082cc9c93,FALSE,Argal,0,4,FALSE
8f6889082cc9c94,FALSE,Argal,0,4,FALSE
8f6889082cc9c95,FALSE,Argal,0,4,FALSE
8f6889082cc9c96,TRUE,Argal,0,4,FALSE
8f6889082cc9c98,FALSE,Argal,5,4,FALSE
8f6889082cc9c99,FALSE,Argal,1,3,FALSE
8f6889082cc9c9a,FALSE,Argal,5,4,FALSE
8f6889082cc9c9b,FALSE,Argal,1,3,FALSE
8f6889082cc9c9c,FALSE,Argal,0,4,FALSE
8f6889082cc9c9d,FALSE,Argal,5,4,FALSE
8f6889082cc9c9e,FALSE,Argal,0,4,FALSE
8f6889082cc9ca0,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca1,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca2,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca3,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca4,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca5,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca6,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9ca8,TRUE,Brogesh,0,4,FALSE
8f6889082cc9ca9,FALSE,Brogesh,0,4,FALSE
8f6889082cc9caa,TRUE,Brogesh,0,4,FALSE
8f6889082cc9cab,FALSE,Brogesh,0,4,FALSE
8f6889082cc9cac,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cad,TRUE,Brogesh,0,4,FALSE
8f6889082cc9cae,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb0,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb1,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb2,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb3,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb4,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb5,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cb6,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9cc0,FALSE,Irnost,1,3,FALSE
8f6889082cc9cc1,FALSE,Irnost,1,3,FALSE
8f6889082cc9cc2,FALSE,Irnost,0,4,FALSE
8f6889082cc9cc3,FALSE,Irnost,0,4,FALSE
8f6889082cc9cc4,FALSE,Irnost,1,3,FALSE
8f6889082cc9cc5,FALSE,Irnost,1,3,FALSE
8f6889082cc9cc6,FALSE,Irnost,1,3,FALSE
8f6889082cc9cc8,FALSE,Irnost,0,5,FALSE
8f6889082cc9cc9,TRUE,Osterhold,0,5,FALSE
8f6889082cc9cca,FALSE,Irnost,0,5,FALSE
8f6889082cc9ccb,TRUE,Irnost,0,5,FALSE
8f6889082cc9ccc,FALSE,Irnost,1,3,FALSE
8f6889082cc9ccd,FALSE,Osterhold,0,4,FALSE
8f6889082cc9cce,FALSE,Irnost,0,4,FALSE
8f6889082cc9cd0,FALSE,Irnost,3,2,FALSE
8f6889082cc9cd1,FALSE,Irnost,1,2,FALSE
8f6889082cc9cd2,FALSE,Irnost,3,2,FALSE
8f6889082cc9cd3,FALSE,Irnost,1,2,FALSE
8f6889082cc9cd4,FALSE,Brogesh,1,2,FALSE
8f6889082cc9cd5,FALSE,Irnost,1,2,FALSE
8f6889082cc9cd6,FALSE,Irnost,3,2,FALSE
8f6889082cc9cd8,TRUE,Irnost,0,5,FALSE
8f6889082cc9cd9,TRUE,Irnost,0,5,FALSE
8f6889082cc9cda,TRUE,Irnost,0,5,FALSE
8f6889082cc9cdb,FALSE,Irnost,0,5,FALSE
8f6889082cc9cdc,FALSE,Irnost,0,4,FALSE
8f6889082cc9cdd,FALSE,Irnost,0,5,FALSE
8f6889082cc9cde,FALSE,Irnost,0,4,FALSE
8f6889082cc9ce0,FALSE,Bralos,5,4,FALSE
8f6889082cc9ce1,FALSE,Bralos,1,3,FALSE
8f6889082cc9ce2,FALSE,Brogesh,1,3,FALSE
8f6889082cc9ce3,FALSE,Irnost,5,3,FALSE
8f6889082cc9ce4,FALSE,Bralos,0,4,FALSE
8f6889082cc9ce5,FALSE,Bralos,5,4,FALSE
8f6889082cc9ce6,FALSE,Brogesh,0,4,FALSE
8f6889082cc9ce8,FALSE,Bralos,1,3,FALSE
8f6889082cc9ce9,FALSE,Osterhold,0,4,FALSE
8f6889082cc9cea,FALSE,Irnost,1,3,FALSE
8f6889082cc9ceb,FALSE,Osterhold,0,4,FALSE
8f6889082cc9cec,FALSE,Bralos,1,3,FALSE
8f6889082cc9ced,FALSE,Bralos,1,3,FALSE
8f6889082cc9cee,FALSE,Irnost,1,3,FALSE
8f6889082cc9cf0,FALSE,Brogesh,1,3,FALSE
8f6889082cc9cf1,FALSE,Brogesh,1,3,FALSE
8f6889082cc9cf2,FALSE,Brogesh,5,4,FALSE
8f6889082cc9cf3,FALSE,Brogesh,1,3,FALSE
8f6889082cc9cf4,FALSE,Brogesh,5,4,FALSE
8f6889082cc9cf5,FALSE,Brogesh,0,4,FALSE
8f6889082cc9cf6,FALSE,Brogesh,5,4,FALSE
8f6889082cc9d00,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d01,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d02,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d03,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d04,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d05,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d06,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d08,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d09,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d0a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d0b,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d0c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d0d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d0e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d10,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d11,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d12,FALSE,Yumesh,1,2,FALSE
8f6889082cc9d13,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d14,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d15,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d16,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d18,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d19,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d1a,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9d1b,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d1c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d1d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d1e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d20,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d21,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d22,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d23,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d24,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d25,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d26,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d28,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d29,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d2a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d2b,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d2c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d2d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d2e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d30,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d31,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d32,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d33,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d34,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d35,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d36,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d40,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d41,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d42,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d43,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d44,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d45,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d46,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d48,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d49,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d4a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d4b,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d4c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d4d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d4e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d50,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d51,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d52,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d53,FALSE,Bralos,1,2,FALSE
8f6889082cc9d54,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d55,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d56,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d58,FALSE,Bralos,1,2,FALSE
8f6889082cc9d59,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d5a,FALSE,Bralos,1,2,FALSE
8f6889082cc9d5b,FALSE,Bralos,0,3,FALSE
8f6889082cc9d5c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d5d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d5e,FALSE,Bralos,1,2,FALSE
8f6889082cc9d60,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d61,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d62,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d63,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d64,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d65,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d66,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d68,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d69,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d6a,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d6b,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d6c,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d6d,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d6e,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d70,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d71,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d72,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d73,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d74,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d75,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d76,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9d80,FALSE,Tesh Keep,0,3,FALSE
8f6889082cc9d81,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9d82,TRUE,Hebtesh,0,4,FALSE
8f6889082cc9d83,FALSE,Tesh Keep,0,4,FALSE
8f6889082cc9d84,TRUE,Yumesh,0,3,FALSE
8f6889082cc9d85,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9d86,TRUE,Tesh Keep,0,3,FALSE
8f6889082cc9d88,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d89,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d8a,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d8b,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d8c,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9d8d,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9d8e,FALSE,Seven Pace Bay,6,0,FALSE
8f6889082cc9d90,FALSE,Hebtesh,5,4,FALSE
8f6889082cc9d91,TRUE,Hebtesh,5,4,FALSE
8f6889082cc9d92,FALSE,Hebtesh,0,4,FALSE
8f6889082cc9d93,FALSE,Hebtesh,0,4,FALSE
8f6889082cc9d94,FALSE,Hebtesh,0,4,FALSE
8f6889082cc9d95,FALSE,Hebtesh,0,4,FALSE
8f6889082cc9d96,FALSE,Hebtesh,5,4,FALSE
8f6889082cc9d98,FALSE,Hebtesh,0,3,FALSE
8f6889082cc9d99,FALSE,Hebtesh,0,3,FALSE
8f6889082cc9d9a,FALSE,Hebtesh,0,4,FALSE
8f6889082cc9d9b,FALSE,Hebtesh,0,3,FALSE
8f6889082cc9d9c,FALSE,Hebtesh,5,4,FALSE
8f6889082cc9d9d,FALSE,Hebtesh,5,4,FALSE
8f6889082cc9d9e,TRUE,Hebtesh,0,4,FALSE
8f6889082cc9da0,TRUE,Yumesh,0,3,FALSE
8f6889082cc9da1,FALSE,Yumesh,0,3,FALSE
8f6889082cc9da2,TRUE,Yumesh,5,3,FALSE
8f6889082cc9da3,FALSE,Yumesh,5,3,FALSE
8f6889082cc9da4,TRUE,Yumesh,0,3,FALSE
8f6889082cc9da5,FALSE,Yumesh,0,3,FALSE
8f6889082cc9da6,FALSE,Yumesh,0,3,FALSE
8f6889082cc9da8,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9da9,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9daa,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9dab,FALSE,Tesh Keep,1,2,FALSE
8f6889082cc9dac,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9dad,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9dae,FALSE,Woolly Sea,6,0,FALSE
8f6889082cc9db0,FALSE,Yumesh,5,3,FALSE
8f6889082cc9db1,FALSE,Yumesh,0,3,FALSE
8f6889082cc9db2,TRUE,Yumesh,0,3,FALSE
8f6889082cc9db3,TRUE,Yumesh,0,3,FALSE
8f6889082cc9db4,FALSE,Yumesh,0,3,FALSE
8f6889082cc9db5,FALSE,Yumesh,5,3,FALSE
8f6889082cc9db6,FALSE,Yumesh,5,3,FALSE
8f6889082cca000,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca001,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca002,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca003,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca004,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca005,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca006,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca008,TRUE,Sooari Fortress,0,1,FALSE
8f6889082cca009,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca00a,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca00b,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca00c,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca00d,TRUE,Sooari Fortress,0,1,FALSE
8f6889082cca00e,TRUE,Sooari Fortress,0,3,FALSE
8f6889082cca010,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca011,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca012,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca013,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca014,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca015,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca016,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca018,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca019,TRUE,Sooari Fortress,0,3,FALSE
8f6889082cca01a,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca01b,TRUE,Sooari Fortress,0,3,FALSE
8f6889082cca01c,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca01d,TRUE,Sooari Fortress,0,3,FALSE
8f6889082cca01e,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca020,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca021,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca022,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca023,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca024,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca025,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca026,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca028,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca029,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca02a,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca02b,FALSE,Sooari Fortress,5,3,FALSE
8f6889082cca02c,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca02d,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca02e,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca030,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca031,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca032,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca033,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca034,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca035,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca036,FALSE,Sooari Fortress,0,1,FALSE
8f6889082cca040,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca041,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca042,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca043,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca044,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca045,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca046,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca048,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca049,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca04a,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca04b,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca04c,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca04d,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca04e,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca050,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca051,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca052,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca053,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca054,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca055,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca056,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca058,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca059,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca05a,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca05b,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca05c,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca05d,FALSE,Sooari Fortress,1,2,FALSE
8f6889082cca05e,FALSE,Sooari Fortress,3,1,FALSE
8f6889082cca060,TRUE,Sooari Fortress,0,3,FALSE
8f6889082cca061,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca062,FALSE,Sooari Fortress,0,3,FALSE
8f6889082cca063,FALSE,Sooari Fortress,0,3,FALSE
